XXX ; /tmp/gals-1626741978/ ; 50-110% ; 600 ; 2 ; 40 ; 2000 ; 1200000 ; 48000 ; 592 ;    1.03 ;    2.07 ; 100;0.01 ; 72;0.15 ; 23091;1.92 
XXX ; /tmp/gals-1626742582/ ; 50-110% ; 600 ; 2 ; 40 ; 2000 ; 1200000 ; 48005 ; 584 ;    1.49 ;    2.25 ; 211;0.02 ; 81;0.17 ; 23067;1.92 
XXX ; /tmp/gals-1626743186/ ; 50-110% ; 600 ; 2 ; 40 ; 2000 ; 1200000 ; 48000 ; 601 ;    1.28 ;    2.10 ; 102;0.01 ; 87;0.18 ; 23286;1.94 
XXX ; /tmp/gals-1626743790/ ; 50-110% ; 600 ; 2 ; 50 ; 2000 ; 1200000 ; 60033 ; 586 ;    1.98 ;    2.09 ; 762;0.06 ; 468;0.78 ; 25874;2.16 
XXX ; /tmp/gals-1626744394/ ; 50-110% ; 600 ; 2 ; 50 ; 2000 ; 1200000 ; 59994 ; 602 ;    1.07 ;    2.02 ; 0;0.00 ; 478;0.80 ; 25499;2.12 
XXX ; /tmp/gals-1626744998/ ; 50-110% ; 600 ; 2 ; 50 ; 2000 ; 1200000 ; 59996 ; 592 ;    1.63 ;    2.06 ; 42;0.00 ; 480;0.80 ; 25225;2.10 
XXX ; /tmp/gals-1626745602/ ; 50-110% ; 600 ; 2 ; 50 ; 2000 ; 1200000 ; 60003 ; 596 ;    1.24 ;    2.08 ; 183;0.02 ; 469;0.78 ; 25083;2.09 
XXX ; /tmp/gals-1626746206/ ; 50-110% ; 600 ; 2 ; 50 ; 2000 ; 1200000 ; 59995 ; 589 ;    1.02 ;    2.05 ; 40;0.00 ; 466;0.78 ; 25276;2.11 
XXX ; /tmp/gals-1626746810/ ; 50-110% ; 600 ; 2 ; 100 ; 2000 ; 1200000 ; 119988 ; 605 ;    1.29 ;    2.09 ; 0;0.00 ; 1456;1.21 ; 38067;3.17 
XXX ; /tmp/gals-1626747414/ ; 50-110% ; 600 ; 2 ; 100 ; 2000 ; 1200000 ; 120420 ; 596 ;    1.45 ;    2.63 ; 4426;0.37 ; 1486;1.23 ; 37453;3.12 
XXX ; /tmp/gals-1626748018/ ; 50-110% ; 600 ; 2 ; 100 ; 2000 ; 1200000 ; 119990 ; 604 ;    1.13 ;    2.08 ; 0;0.00 ; 1456;1.21 ; 37831;3.15 
XXX ; /tmp/gals-1626748623/ ; 50-110% ; 600 ; 2 ; 100 ; 2000 ; 1200000 ; 119991 ; 602 ;    1.52 ;    2.10 ; 11;0.00 ; 1463;1.22 ; 37299;3.11 
XXX ; /tmp/gals-1626749227/ ; 50-110% ; 600 ; 2 ; 100 ; 2000 ; 1200000 ; 119988 ; 579 ;    1.87 ;    2.09 ; 1;0.00 ; 1408;1.17 ; 37587;3.13 
XXX ; /tmp/gals-1626749831/ ; 50-110% ; 600 ; 2 ; 10 ; 200 ; 1200000 ; 12006 ; 5883 ;    4.53 ;  107.61 ; 1548;0.13 ; 0;0.00 ; 40757;3.40 
XXX ; /tmp/gals-1626750435/ ; 50-110% ; 600 ; 2 ; 10 ; 200 ; 1200000 ; 12006 ; 5868 ;    5.00 ;   63.18 ; 1381;0.12 ; 0;0.00 ; 40670;3.39 
XXX ; /tmp/gals-1626751039/ ; 50-110% ; 600 ; 2 ; 10 ; 200 ; 1200000 ; 12006 ; 5871 ;    5.41 ;   64.92 ; 1302;0.11 ; 0;0.00 ; 41395;3.45 
XXX ; /tmp/gals-1626751643/ ; 50-110% ; 600 ; 2 ; 10 ; 200 ; 1200000 ; 12003 ; 5875 ;    4.35 ;   53.21 ; 1098;0.09 ; 0;0.00 ; 41657;3.47 
XXX ; /tmp/gals-1626752247/ ; 50-110% ; 600 ; 2 ; 10 ; 200 ; 1200000 ; 12006 ; 5883 ;    3.76 ;  136.67 ; 1709;0.14 ; 0;0.00 ; 41675;3.47 
XXX ; /tmp/gals-1626752851/ ; 50-110% ; 600 ; 2 ; 20 ; 200 ; 1200000 ; 24014 ; 5991 ;    3.30 ;    2.46 ; 1554;0.13 ; 0;0.00 ; 95445;7.95 
XXX ; /tmp/gals-1626753455/ ; 50-110% ; 600 ; 2 ; 20 ; 200 ; 1200000 ; 24015 ; 6056 ;    5.72 ;    2.49 ; 1561;0.13 ; 0;0.00 ; 94588;7.88 
XXX ; /tmp/gals-1626754059/ ; 50-110% ; 600 ; 2 ; 20 ; 200 ; 1200000 ; 24017 ; 5977 ;    5.07 ;    2.46 ; 2098;0.17 ; 0;0.00 ; 95359;7.95 
XXX ; /tmp/gals-1626754663/ ; 50-110% ; 600 ; 2 ; 20 ; 200 ; 1200000 ; 24018 ; 5964 ;    5.17 ;    2.46 ; 2027;0.17 ; 0;0.00 ; 94005;7.83 
XXX ; /tmp/gals-1626755267/ ; 50-110% ; 600 ; 2 ; 20 ; 200 ; 1200000 ; 24016 ; 6014 ;    3.55 ;    2.47 ; 1534;0.13 ; 0;0.00 ; 93795;7.82 
XXX ; /tmp/gals-1626755871/ ; 50-110% ; 600 ; 2 ; 40 ; 200 ; 1200000 ; 48096 ; 5973 ;    4.92 ;    2.42 ; 4280;0.36 ; 519;1.08 ; 129079;10.76 
XXX ; /tmp/gals-1626756475/ ; 50-110% ; 600 ; 2 ; 40 ; 200 ; 1200000 ; 48125 ; 6014 ;    4.58 ;    2.41 ; 6202;0.52 ; 423;0.88 ; 129225;10.77 
XXX ; /tmp/gals-1626757079/ ; 50-110% ; 600 ; 2 ; 40 ; 200 ; 1200000 ; 48122 ; 5953 ;    5.56 ;    2.41 ; 6118;0.51 ; 419;0.87 ; 128735;10.73 
XXX ; /tmp/gals-1626757683/ ; 50-110% ; 600 ; 2 ; 40 ; 200 ; 1200000 ; 48110 ; 5912 ;    5.52 ;    2.42 ; 5574;0.46 ; 442;0.92 ; 127467;10.62 
XXX ; /tmp/gals-1626758288/ ; 50-110% ; 600 ; 2 ; 40 ; 200 ; 1200000 ; 48123 ; 6008 ;    4.45 ;    2.45 ; 6236;0.52 ; 402;0.84 ; 129826;10.82 
XXX ; /tmp/gals-1626758892/ ; 50-110% ; 600 ; 2 ; 50 ; 200 ; 1200000 ; 60235 ; 5986 ;    6.44 ;    2.48 ; 9051;0.75 ; 2458;4.08 ; 133617;11.13 
XXX ; /tmp/gals-1626759496/ ; 50-110% ; 600 ; 2 ; 50 ; 200 ; 1200000 ; 60235 ; 5950 ;    3.39 ;    2.48 ; 9291;0.77 ; 2475;4.11 ; 132816;11.07 
XXX ; /tmp/gals-1626760100/ ; 50-110% ; 600 ; 2 ; 50 ; 200 ; 1200000 ; 60254 ; 6039 ;    5.75 ;    2.49 ; 9858;0.82 ; 2514;4.17 ; 133485;11.12 
